europe-west2-c,client-europe-west6-a,19.717,906_Mbits/sec
europe-west2-c,client-asia-east1-b,245.344,82.2_Mbits/sec
europe-west2-c,client-asia-east2-a,257.385,76.9_Mbits/sec
europe-west2-c,client-asia-northeast1-b,217.71,94.1_Mbits/sec
europe-west2-c,client-asia-northeast2-a,224.852,90.9_Mbits/sec
europe-west2-c,client-asia-northeast3-a,241.261,82.6_Mbits/sec
europe-west2-c,client-us-west2-a,138.899,158_Mbits/sec
europe-west2-c,client-us-west3-a,115.177,195_Mbits/sec
europe-west2-c,client-us-west4-a,133.691,164_Mbits/sec
europe-west2-c,client-europe-central2-a,28.035,863_Mbits/sec
europe-west2-c,client-europe-north1-a,41.941,565_Mbits/sec
europe-west2-c,client-europe-west1-b,7.998,961_Mbits/sec
europe-west2-c,client-europe-west2-c,1.033,962_Mbits/sec
europe-west2-c,client-asia-south1-c,340.195,49.4_Mbits/sec
europe-west2-c,client-asia-south2-a,352.453,49.6_Mbits/sec
europe-west2-c,client-asia-southeast1-b,291.324,66.9_Mbits/sec
europe-west2-c,client-asia-southeast2-a,302.531,61.2_Mbits/sec
europe-west2-c,client-australia-southeast1-b,261.375,74.9_Mbits/sec
europe-west2-c,client-australia-southeast2-a,275.227,71.9_Mbits/sec
europe-west2-c,client-northamerica-northeast1-a,78.816,291_Mbits/sec
europe-west2-c,client-northamerica-northeast2-a,84.539,271_Mbits/sec
europe-west2-c,client-southamerica-east1-b,190.712,111_Mbits/sec
europe-west2-c,client-southamerica-west1-b,187.568,114_Mbits/sec
europe-west2-c,client-us-central1-c,95.005,239_Mbits/sec
europe-west2-c,client-us-east1-b,87.879,258_Mbits/sec
europe-west2-c,client-us-east4-c,77.58,296_Mbits/sec
europe-west2-c,client-us-west1-b,126.439,175_Mbits/sec
europe-west3-c,client-europe-west3-c,1.154,972_Mbits/sec
europe-west3-c,client-europe-west4-a,8.328,901_Mbits/sec
europe-west3-c,client-europe-west6-a,7.847,956_Mbits/sec
europe-west3-c,client-asia-east1-b,255.998,77.3_Mbits/sec
europe-west3-c,client-asia-east2-a,267.772,73.0_Mbits/sec
europe-west3-c,client-asia-northeast1-b,226.668,91.5_Mbits/sec
europe-west3-c,client-asia-northeast2-a,235.478,85.6_Mbits/sec
europe-west3-c,client-asia-northeast3-a,255.21,73.0_Mbits/sec
europe-west3-c,client-northamerica-northeast1-a,88.132,257_Mbits/sec
europe-west3-c,client-northamerica-northeast2-a,94.795,237_Mbits/sec
europe-west3-c,client-southamerica-east1-b,199.293,104_Mbits/sec
europe-west3-c,client-southamerica-west1-b,194.571,107_Mbits/sec
europe-west3-c,client-us-central1-c,105.719,214_Mbits/sec
europe-west3-c,client-us-east1-b,95.951,234_Mbits/sec
europe-west3-c,client-us-east4-c,86.709,262_Mbits/sec
europe-west3-c,client-us-west1-b,137.481,160_Mbits/sec
europe-west3-c,client-asia-south1-c,352.016,50.9_Mbits/sec
europe-west3-c,client-asia-south2-a,367.66,46.5_Mbits/sec
europe-west3-c,client-asia-southeast1-b,299.598,64.0_Mbits/sec
europe-west3-c,client-asia-southeast2-a,317.865,54.7_Mbits/sec
europe-west3-c,client-australia-southeast1-b,273.402,72.0_Mbits/sec
europe-west3-c,client-australia-southeast2-a,285.149,67.7_Mbits/sec
europe-west3-c,client-us-west2-a,150.912,18.5_Mbits/sec
europe-west3-c,client-us-west3-a,124.855,155_Mbits/sec
europe-west3-c,client-us-west4-a,144.636,152_Mbits/sec
europe-west3-c,client-europe-central2-a,16.12,938_Mbits/sec
europe-west3-c,client-europe-north1-a,32.72,720_Mbits/sec
europe-west3-c,client-europe-west1-b,8.581,957_Mbits/sec
europe-west3-c,client-europe-west2-c,13.755,920_Mbits/sec
europe-west4-a,client-us-west2-a,146.617,148_Mbits/sec
europe-west4-a,client-us-west3-a,123.352,181_Mbits/sec
europe-west4-a,client-us-west4-a,141.477,156_Mbits/sec
europe-west4-a,client-europe-central2-a,21.824,949_Mbits/sec
europe-west4-a,client-europe-north1-a,31.166,747_Mbits/sec
europe-west4-a,client-europe-west1-b,8.054,946_Mbits/sec
europe-west4-a,client-europe-west2-c,10.92,949_Mbits/sec
europe-west4-a,client-europe-west3-c,8.068,870_Mbits/sec
europe-west4-a,client-europe-west4-a,1.051,932_Mbits/sec
europe-west4-a,client-europe-west6-a,14.392,965_Mbits/sec
europe-west4-a,client-asia-east1-b,250.06,79.7_Mbits/sec
europe-west4-a,client-asia-east2-a,264.666,74.0_Mbits/sec
europe-west4-a,client-asia-northeast1-b,225.333,91.6_Mbits/sec
europe-west4-a,client-asia-northeast2-a,233.166,86.7_Mbits/sec
europe-west4-a,client-asia-northeast3-a,248.92,79.7_Mbits/sec
europe-west4-a,client-northamerica-northeast1-a,85.27,268_Mbits/sec
europe-west4-a,client-northamerica-northeast2-a,91.758,246_Mbits/sec
europe-west4-a,client-southamerica-east1-b,198.645,105_Mbits/sec
europe-west4-a,client-southamerica-west1-b,201.837,104_Mbits/sec
europe-west4-a,client-us-central1-c,103.343,221_Mbits/sec
europe-west4-a,client-us-east1-b,95.967,237_Mbits/sec
europe-west4-a,client-us-east4-c,85.084,268_Mbits/sec
europe-west4-a,client-us-west1-b,134.287,165_Mbits/sec
europe-west4-a,client-asia-south1-c,364.883,52.0_Mbits/sec
europe-west4-a,client-asia-south2-a,365.337,48.9_Mbits/sec
europe-west4-a,client-asia-southeast1-b,294.567,5.00_Mbits/sec
europe-west4-a,client-asia-southeast2-a,305.132,60.0_Mbits/sec
europe-west4-a,client-australia-southeast1-b,271.01,72.8_Mbits/sec
europe-west4-a,client-australia-southeast2-a,281.421,68.8_Mbits/sec
europe-west6-a,client-asia-south1-c,358.558,49.4_Mbits/sec
europe-west6-a,client-asia-south2-a,373.884,46.5_Mbits/sec
europe-west6-a,client-asia-southeast1-b,306.913,62.9_Mbits/sec
europe-west6-a,client-asia-southeast2-a,317.676,59.5_Mbits/sec
europe-west6-a,client-australia-southeast1-b,279.812,69.7_Mbits/sec
europe-west6-a,client-australia-southeast2-a,291.726,66.0_Mbits/sec
europe-west6-a,client-northamerica-northeast1-a,94.137,244_Mbits/sec
europe-west6-a,client-northamerica-northeast2-a,102.469,220_Mbits/sec
europe-west6-a,client-southamerica-east1-b,205.6,101_Mbits/sec
europe-west6-a,client-southamerica-west1-b,200.101,101_Mbits/sec
europe-west6-a,client-us-central1-c,111.446,201_Mbits/sec
europe-west6-a,client-us-east1-b,101.724,220_Mbits/sec
europe-west6-a,client-us-east4-c,93.871,246_Mbits/sec
europe-west6-a,client-us-west1-b,143.399,154_Mbits/sec
europe-west6-a,client-us-west2-a,155.999,140_Mbits/sec
europe-west6-a,client-us-west3-a,132.107,167_Mbits/sec
europe-west6-a,client-us-west4-a,149.282,145_Mbits/sec
europe-west6-a,client-europe-central2-a,21.618,929_Mbits/sec
europe-west6-a,client-europe-north1-a,36.042,654_Mbits/sec
europe-west6-a,client-europe-west1-b,14.547,964_Mbits/sec
europe-west6-a,client-europe-west2-c,20.149,910_Mbits/sec
europe-west6-a,client-europe-west3-c,8.193,968_Mbits/sec
europe-west6-a,client-europe-west4-a,13.449,951_Mbits/sec
europe-west6-a,client-europe-west6-a,1.48,758_Mbits/sec
europe-west6-a,client-asia-east1-b,261.327,74.6_Mbits/sec
europe-west6-a,client-asia-east2-a,273.559,71.0_Mbits/sec
europe-west6-a,client-asia-northeast1-b,231.587,84.7_Mbits/sec
europe-west6-a,client-asia-northeast2-a,241.674,83.7_Mbits/sec
europe-west6-a,client-asia-northeast3-a,261.675,74.0_Mbits/sec
northamerica-northeast1-a,client-northamerica-northeast1-a,1.072,772_Mbits/sec
northamerica-northeast1-a,client-northamerica-northeast2-a,8.386,934_Mbits/sec
northamerica-northeast1-a,client-southamerica-east1-b,127.258,173_Mbits/sec
northamerica-northeast1-a,client-southamerica-west1-b,122.826,181_Mbits/sec
northamerica-northeast1-a,client-us-central1-c,29.07,818_Mbits/sec
northamerica-northeast1-a,client-us-east1-b,26.214,912_Mbits/sec
northamerica-northeast1-a,client-us-east4-c,16.14,962_Mbits/sec
northamerica-northeast1-a,client-us-west1-b,60.859,382_Mbits/sec
northamerica-northeast1-a,client-asia-south1-c,275.694,69.5_Mbits/sec
northamerica-northeast1-a,client-asia-south2-a,282.742,64.9_Mbits/sec
northamerica-northeast1-a,client-asia-southeast1-b,219.437,91.8_Mbits/sec
northamerica-northeast1-a,client-asia-southeast2-a,231.387,89.4_Mbits/sec
northamerica-northeast1-a,client-australia-southeast1-b,196.547,107_Mbits/sec
northamerica-northeast1-a,client-australia-southeast2-a,208.887,99.0_Mbits/sec
northamerica-northeast1-a,client-us-west2-a,73.527,316_Mbits/sec
northamerica-northeast1-a,client-us-west3-a,49.177,457_Mbits/sec
northamerica-northeast1-a,client-us-west4-a,68.122,339_Mbits/sec
northamerica-northeast1-a,client-europe-central2-a,103.036,219_Mbits/sec
northamerica-northeast1-a,client-europe-north1-a,114.841,194_Mbits/sec
northamerica-northeast1-a,client-europe-west1-b,82.6,277_Mbits/sec
northamerica-northeast1-a,client-europe-west2-c,77.748,295_Mbits/sec
northamerica-northeast1-a,client-europe-west3-c,88.404,259_Mbits/sec
northamerica-northeast1-a,client-europe-west4-a,84.181,270_Mbits/sec
northamerica-northeast1-a,client-europe-west6-a,94.727,242_Mbits/sec
northamerica-northeast1-a,client-asia-east1-b,179.263,119_Mbits/sec
northamerica-northeast1-a,client-asia-east2-a,191.783,109_Mbits/sec
northamerica-northeast1-a,client-asia-northeast1-b,152.393,144_Mbits/sec
northamerica-northeast1-a,client-asia-northeast2-a,158.905,136_Mbits/sec
northamerica-northeast1-a,client-asia-northeast3-a,179.875,121_Mbits/sec
northamerica-northeast2-a,client-europe-west3-c,96.005,237_Mbits/sec
northamerica-northeast2-a,client-europe-west4-a,92.711,248_Mbits/sec
northamerica-northeast2-a,client-europe-west6-a,102.39,222_Mbits/sec
northamerica-northeast2-a,client-asia-east1-b,173.01,123_Mbits/sec
northamerica-northeast2-a,client-asia-east2-a,184.929,114_Mbits/sec
northamerica-northeast2-a,client-asia-northeast1-b,145.826,148_Mbits/sec
northamerica-northeast2-a,client-asia-northeast2-a,152.869,142_Mbits/sec
northamerica-northeast2-a,client-asia-northeast3-a,169.148,124_Mbits/sec
northamerica-northeast2-a,client-northamerica-northeast1-a,32.686,929_Mbits/sec
northamerica-northeast2-a,client-northamerica-northeast2-a,1.054,893_Mbits/sec
northamerica-northeast2-a,client-southamerica-east1-b,135.728,163_Mbits/sec
northamerica-northeast2-a,client-southamerica-west1-b,131.61,168_Mbits/sec
northamerica-northeast2-a,client-us-central1-c,22.988,924_Mbits/sec
northamerica-northeast2-a,client-us-east1-b,32.177,736_Mbits/sec
northamerica-northeast2-a,client-us-east4-c,20.75,923_Mbits/sec
northamerica-northeast2-a,client-us-west1-b,55.175,429_Mbits/sec
northamerica-northeast2-a,client-asia-south1-c,268.682,5.64_Mbits/sec
northamerica-northeast2-a,client-asia-south2-a,285.855,67.4_Mbits/sec
northamerica-northeast2-a,client-asia-southeast1-b,221.36,96.7_Mbits/sec
northamerica-northeast2-a,client-asia-southeast2-a,221.375,90.4_Mbits/sec
northamerica-northeast2-a,client-australia-southeast1-b,190.356,73.6_Mbits/sec
northamerica-northeast2-a,client-australia-southeast2-a,202.744,103_Mbits/sec
northamerica-northeast2-a,client-us-west2-a,67.771,342_Mbits/sec
northamerica-northeast2-a,client-us-west3-a,44.019,550_Mbits/sec
northamerica-northeast2-a,client-us-west4-a,62.25,381_Mbits/sec
northamerica-northeast2-a,client-europe-central2-a,109.729,207_Mbits/sec
northamerica-northeast2-a,client-europe-north1-a,122.122,182_Mbits/sec
northamerica-northeast2-a,client-europe-west1-b,89.415,256_Mbits/sec
northamerica-northeast2-a,client-europe-west2-c,107.321,278_Mbits/sec
southamerica-east1-b,client-us-west2-a,154.674,141_Mbits/sec
southamerica-east1-b,client-us-west3-a,158.851,136_Mbits/sec
southamerica-east1-b,client-us-west4-a,158.841,109_Mbits/sec
southamerica-east1-b,client-europe-central2-a,213.528,96.2_Mbits/sec
southamerica-east1-b,client-europe-north1-a,217.757,94.0_Mbits/sec
southamerica-east1-b,client-europe-west1-b,194.774,107_Mbits/sec
southamerica-east1-b,client-europe-west2-c,190.64,110_Mbits/sec
southamerica-east1-b,client-europe-west3-c,199.237,105_Mbits/sec
southamerica-east1-b,client-europe-west4-a,198.457,107_Mbits/sec
southamerica-east1-b,client-europe-west6-a,205.559,101_Mbits/sec
southamerica-east1-b,client-asia-east1-b,281.092,70.0_Mbits/sec
southamerica-east1-b,client-asia-east2-a,292.604,65.0_Mbits/sec
southamerica-east1-b,client-asia-northeast1-b,253.385,79.7_Mbits/sec
southamerica-east1-b,client-asia-northeast2-a,260.025,74.9_Mbits/sec
southamerica-east1-b,client-asia-northeast3-a,280.41,70.1_Mbits/sec
southamerica-east1-b,client-northamerica-northeast1-a,128.527,173_Mbits/sec
southamerica-east1-b,client-northamerica-northeast2-a,135.141,163_Mbits/sec
southamerica-east1-b,client-southamerica-east1-b,0.833,971_Mbits/sec
southamerica-east1-b,client-southamerica-west1-b,48.994,461_Mbits/sec
southamerica-east1-b,client-us-central1-c,139.838,157_Mbits/sec
southamerica-east1-b,client-us-east1-b,117.094,191_Mbits/sec
southamerica-east1-b,client-us-east4-c,115.992,194_Mbits/sec
southamerica-east1-b,client-us-west1-b,170.016,126_Mbits/sec
southamerica-east1-b,client-asia-south1-c,377.371,47.1_Mbits/sec
southamerica-east1-b,client-asia-south2-a,394.301,44.3_Mbits/sec
southamerica-east1-b,client-asia-southeast1-b,325.165,57.4_Mbits/sec
southamerica-east1-b,client-asia-southeast2-a,336.654,57.2_Mbits/sec
southamerica-east1-b,client-australia-southeast1-b,292.072,65.5_Mbits/sec
southamerica-east1-b,client-australia-southeast2-a,303.913,62.4_Mbits/sec
southamerica-west1-b,client-northamerica-northeast1-a,122.847,177_Mbits/sec
southamerica-west1-b,client-northamerica-northeast2-a,131.311,168_Mbits/sec
southamerica-west1-b,client-southamerica-east1-b,49.072,477_Mbits/sec
southamerica-west1-b,client-southamerica-west1-b,0.651,971_Mbits/sec
southamerica-west1-b,client-us-central1-c,124.624,19.0_Mbits/sec
southamerica-west1-b,client-us-east1-b,99.5,222_Mbits/sec
southamerica-west1-b,client-us-east4-c,116.181,187_Mbits/sec
southamerica-west1-b,client-us-west1-b,130.014,168_Mbits/sec
southamerica-west1-b,client-europe-west3-c,194.196,107_Mbits/sec
southamerica-west1-b,client-europe-west4-a,201.198,108_Mbits/sec
southamerica-west1-b,client-europe-west6-a,203.312,103_Mbits/sec
southamerica-west1-b,client-asia-east1-b,232.103,86.7_Mbits/sec
southamerica-west1-b,client-asia-east2-a,244.348,82.3_Mbits/sec
southamerica-west1-b,client-asia-northeast1-b,204.881,101_Mbits/sec
southamerica-west1-b,client-asia-northeast2-a,212.622,96.7_Mbits/sec
southamerica-west1-b,client-asia-northeast3-a,230.841,87.1_Mbits/sec
southamerica-west1-b,client-us-west2-a,106.465,212_Mbits/sec
southamerica-west1-b,client-us-west3-a,119.255,189_Mbits/sec
southamerica-west1-b,client-us-west4-a,111.764,201_Mbits/sec
southamerica-west1-b,client-europe-central2-a,212.918,97.9_Mbits/sec
southamerica-west1-b,client-europe-north1-a,224.859,91.6_Mbits/sec
southamerica-west1-b,client-europe-west1-b,198.738,105_Mbits/sec
southamerica-west1-b,client-europe-west2-c,185.342,114_Mbits/sec
southamerica-west1-b,client-asia-south1-c,328.22,57.0_Mbits/sec
southamerica-west1-b,client-asia-south2-a,346.871,52.0_Mbits/sec
southamerica-west1-b,client-asia-southeast1-b,277.794,70.1_Mbits/sec
southamerica-west1-b,client-asia-southeast2-a,292.61,66.6_Mbits/sec
southamerica-west1-b,client-australia-southeast1-b,242.743,82.5_Mbits/sec
southamerica-west1-b,client-australia-southeast2-a,254.846,78.2_Mbits/sec
us-central1-c,client-asia-south1-c,261.234,75.0_Mbits/sec
us-central1-c,client-asia-south2-a,276.483,71.7_Mbits/sec
us-central1-c,client-asia-southeast1-b,202.457,102_Mbits/sec
us-central1-c,client-asia-southeast2-a,219.727,93.8_Mbits/sec
us-central1-c,client-australia-southeast1-b,175.377,122_Mbits/sec
us-central1-c,client-australia-southeast2-a,186.926,113_Mbits/sec
us-central1-c,client-us-west2-a,246.083,201_Mbits/sec
us-central1-c,client-us-west3-a,21.005,917_Mbits/sec
us-central1-c,client-us-west4-a,43.336,538_Mbits/sec
us-central1-c,client-europe-central2-a,119.955,186_Mbits/sec
us-central1-c,client-europe-north1-a,126.724,175_Mbits/sec
us-central1-c,client-europe-west1-b,99.668,225_Mbits/sec
us-central1-c,client-europe-west2-c,95.151,238_Mbits/sec
us-central1-c,client-europe-west3-c,105.664,
us-central1-c,client-europe-west4-a,102.285,
us-central1-c,client-europe-west6-a,112.57,
us-central1-c,client-asia-east1-b,157.866,
us-central1-c,client-asia-east2-a,170.804,
us-central1-c,client-asia-northeast1-b,131.912,
us-central1-c,client-asia-northeast2-a,137.569,
us-central1-c,client-asia-northeast3-a,157.251,
us-east1-b,client-europe-west3-c,96.624,237_Mbits/sec
us-east1-b,client-europe-west4-a,95.73,237_Mbits/sec
us-east1-b,client-europe-west6-a,102.488,221_Mbits/sec
us-east1-b,client-asia-east1-b,184.828,114_Mbits/sec
us-east1-b,client-asia-east2-a,194.651,107_Mbits/sec
us-east1-b,client-asia-northeast1-b,152.819,140_Mbits/sec
us-east1-b,client-asia-northeast2-a,163.681,134_Mbits/sec
us-east1-b,client-asia-northeast3-a,180.463,118_Mbits/sec
us-east1-b,client-asia-south1-c,283.007,64.7_Mbits/sec
us-east1-b,client-asia-south2-a,306.29,66.8_Mbits/sec
us-east1-b,client-asia-southeast1-b,229.669,11.9_Mbits/sec
us-east1-b,client-asia-southeast2-a,240.049,81.6_Mbits/sec
us-east1-b,client-australia-southeast1-b,198.119,106_Mbits/sec
us-east1-b,client-australia-southeast2-a,210.591,97.6_Mbits/sec
us-east1-b,client-northamerica-northeast1-a,26.154,885_Mbits/sec
us-east1-b,client-northamerica-northeast2-a,33.091,721_Mbits/sec
us-east1-b,client-southamerica-east1-b,117.419,190_Mbits/sec
us-east1-b,client-southamerica-west1-b,101.71,216_Mbits/sec
us-east1-b,client-us-central1-c,32.548,703_Mbits/sec
us-east1-b,client-us-east1-b,1.188,929_Mbits/sec
us-east1-b,client-us-east4-c,13.123,958_Mbits/sec
us-east1-b,client-us-west1-b,64.273,361_Mbits/sec
us-east1-b,client-us-west2-a,62.074,375_Mbits/sec
us-east1-b,client-us-west3-a,51.797,445_Mbits/sec
us-east1-b,client-us-west4-a,56.987,418_Mbits/sec
us-east1-b,client-europe-central2-a,111.368,203_Mbits/sec
us-east1-b,client-europe-north1-a,113.943,197_Mbits/sec
us-east1-b,client-europe-west1-b,91.499,248_Mbits/sec
us-east1-b,client-europe-west2-c,88.748,259_Mbits/sec
us-east4-c,client-northamerica-northeast1-a,34.175,943_Mbits/sec
us-east4-c,client-northamerica-northeast2-a,22.964,937_Mbits/sec
us-east4-c,client-southamerica-east1-b,115.888,193_Mbits/sec
us-east4-c,client-southamerica-west1-b,113.085,194_Mbits/sec
us-east4-c,client-us-central1-c,25.898,892_Mbits/sec
us-east4-c,client-us-east1-b,12.335,915_Mbits/sec
us-east4-c,client-us-east4-c,0.863,964_Mbits/sec
us-east4-c,client-us-west1-b,57.495,404_Mbits/sec
us-east4-c,client-europe-west3-c,87.775,260_Mbits/sec
us-east4-c,client-europe-west4-a,85.109,268_Mbits/sec
us-east4-c,client-europe-west6-a,93.864,244_Mbits/sec
us-east4-c,client-asia-east1-b,175.63,121_Mbits/sec
us-east4-c,client-asia-east2-a,187.358,113_Mbits/sec
us-east4-c,client-asia-northeast1-b,146.75,147_Mbits/sec
us-east4-c,client-asia-northeast2-a,155.512,140_Mbits/sec
us-east4-c,client-asia-northeast3-a,176.223,124_Mbits/sec
us-east4-c,client-us-west2-a,67.155,348_Mbits/sec
us-east4-c,client-us-west3-a,46.654,530_Mbits/sec
us-east4-c,client-us-west4-a,61.706,377_Mbits/sec
us-east4-c,client-europe-central2-a,101.834,224_Mbits/sec
us-east4-c,client-europe-north1-a,105.137,217_Mbits/sec
us-east4-c,client-europe-west1-b,81.725,282_Mbits/sec
us-east4-c,client-europe-west2-c,78.422,296_Mbits/sec
us-east4-c,client-asia-south1-c,271.486,4.08_Mbits/sec
us-east4-c,client-asia-south2-a,288.776,67.8_Mbits/sec
us-east4-c,client-asia-southeast1-b,220.042,92.3_Mbits/sec
us-east4-c,client-asia-southeast2-a,237.504,84.2_Mbits/sec
us-east4-c,client-australia-southeast1-b,193.082,109_Mbits/sec
us-east4-c,client-australia-southeast2-a,205.242,101_Mbits/sec
us-west1-b,client-us-west2-a,26.693,784_Mbits/sec
us-west1-b,client-us-west3-a,31.561,685_Mbits/sec
us-west1-b,client-us-west4-a,32.179,726_Mbits/sec
us-west1-b,client-europe-central2-a,151.674,143_Mbits/sec
us-west1-b,client-europe-north1-a,158.384,138_Mbits/sec
us-west1-b,client-europe-west1-b,131.359,168_Mbits/sec
us-west1-b,client-europe-west2-c,125.732,175_Mbits/sec
us-west1-b,client-asia-south1-c,219.383,91.5_Mbits/sec
us-west1-b,client-asia-south2-a,234.859,86.3_Mbits/sec
us-west1-b,client-asia-southeast1-b,168.52,136_Mbits/sec
us-west1-b,client-asia-southeast2-a,173.71,68.3_Mbits/sec
us-west1-b,client-australia-southeast1-b,137.215,160_Mbits/sec
us-west1-b,client-australia-southeast2-a,149.94,146_Mbits/sec
us-west1-b,client-northamerica-northeast1-a,62.177,384_Mbits/sec
us-west1-b,client-northamerica-northeast2-a,55.531,428_Mbits/sec
us-west1-b,client-southamerica-east1-b,170.749,126_Mbits/sec
us-west1-b,client-southamerica-west1-b,130.042,170_Mbits/sec
us-west1-b,client-us-central1-c,39.314,608_Mbits/sec
us-west1-b,client-us-east1-b,64.935,362_Mbits/sec
us-west1-b,client-us-east4-c,56.967,410_Mbits/sec
us-west1-b,client-us-west1-b,1.005,938_Mbits/sec
us-west1-b,client-europe-west3-c,138.945,160_Mbits/sec
us-west1-b,client-europe-west4-a,134.11,165_Mbits/sec
us-west1-b,client-europe-west6-a,144.207,154_Mbits/sec
us-west1-b,client-asia-east1-b,119.298,188_Mbits/sec
us-west1-b,client-asia-east2-a,131.597,168_Mbits/sec
us-west1-b,client-asia-northeast1-b,89.166,243_Mbits/sec
us-west1-b,client-asia-northeast2-a,100.453,229_Mbits/sec
us-west1-b,client-asia-northeast3-a,117.781,194_Mbits/sec
us-west2-a,client-europe-west3-c,268.432,32.3_Mbits/sec
us-west2-a,client-europe-west4-a,146.642,150_Mbits/sec
us-west2-a,client-europe-west6-a,157.118,140_Mbits/sec
us-west2-a,client-asia-east1-b,127.971,174_Mbits/sec
us-west2-a,client-asia-east2-a,139.488,159_Mbits/sec
us-west2-a,client-asia-northeast1-b,99.671,225_Mbits/sec
us-west2-a,client-asia-northeast2-a,106.994,211_Mbits/sec
us-west2-a,client-asia-northeast3-a,126.917,175_Mbits/sec
us-west2-a,client-asia-south1-c,224.037,91.9_Mbits/sec
us-west2-a,client-asia-south2-a,238.846,86.1_Mbits/sec
us-west2-a,client-asia-southeast1-b,174.974,122_Mbits/sec
us-west2-a,client-asia-southeast2-a,177.888,119_Mbits/sec
us-west2-a,client-australia-southeast1-b,138.213,160_Mbits/sec
us-west2-a,client-australia-southeast2-a,150.236,146_Mbits/sec
us-west2-a,client-us-west2-a,17.35,826_Mbits/sec
us-west2-a,client-us-west3-a,13.618,914_Mbits/sec
us-west2-a,client-us-west4-a,7.126,938_Mbits/sec
us-west2-a,client-europe-central2-a,163.889,120_Mbits/sec
us-west2-a,client-europe-north1-a,167.924,129_Mbits/sec
us-west2-a,client-europe-west1-b,145.619,151_Mbits/sec
us-west2-a,client-europe-west2-c,137.372,159_Mbits/sec
us-west2-a,client-northamerica-northeast1-a,73.311,316_Mbits/sec
us-west2-a,client-northamerica-northeast2-a,67.031,345_Mbits/sec
us-west2-a,client-southamerica-east1-b,155.069,137_Mbits/sec
us-west2-a,client-southamerica-west1-b,106.505,212_Mbits/sec
us-west2-a,client-us-central1-c,50.224,459_Mbits/sec
us-west2-a,client-us-east1-b,62.162,373_Mbits/sec
us-west2-a,client-us-east4-c,66.613,348_Mbits/sec
us-west2-a,client-us-west1-b,26.087,931_Mbits/sec
us-west3-a,client-northamerica-northeast1-a,50.713,472_Mbits/sec
us-west3-a,client-northamerica-northeast2-a,42.5,529_Mbits/sec
us-west3-a,client-southamerica-east1-b,159.851,138_Mbits/sec
us-west3-a,client-southamerica-west1-b,118.665,187_Mbits/sec
us-west3-a,client-us-central1-c,22.488,918_Mbits/sec
us-west3-a,client-us-east1-b,52.423,440_Mbits/sec
us-west3-a,client-us-east4-c,45.602,514_Mbits/sec
us-west3-a,client-us-west1-b,31.381,736_Mbits/sec
us-west3-a,client-europe-west3-c,125.718,174_Mbits/sec
us-west3-a,client-europe-west4-a,122.399,181_Mbits/sec
us-west3-a,client-europe-west6-a,132.257,166_Mbits/sec
us-west3-a,client-asia-east1-b,140.262,158_Mbits/sec
us-west3-a,client-asia-east2-a,152.198,143_Mbits/sec
us-west3-a,client-asia-northeast1-b,112.599,200_Mbits/sec
us-west3-a,client-asia-northeast2-a,119.331,187_Mbits/sec
us-west3-a,client-asia-northeast3-a,138.338,151_Mbits/sec
us-west3-a,client-asia-south1-c,236.168,85.7_Mbits/sec
us-west3-a,client-asia-south2-a,249.991,81.1_Mbits/sec
us-west3-a,client-asia-southeast1-b,180.47,120_Mbits/sec
us-west3-a,client-asia-southeast2-a,191.894,111_Mbits/sec
us-west3-a,client-australia-southeast1-b,149.895,146_Mbits/sec
us-west3-a,client-australia-southeast2-a,162.911,134_Mbits/sec
us-west4-a,client-europe-west3-c,144.628,151_Mbits/sec
us-west4-a,client-europe-west4-a,140.923,156_Mbits/sec
us-west4-a,client-europe-west6-a,150.577,144_Mbits/sec
us-west4-a,client-asia-east1-b,133.792,167_Mbits/sec
us-west4-a,client-asia-east2-a,144.813,150_Mbits/sec
us-west4-a,client-asia-northeast1-b,107.107,215_Mbits/sec
us-west4-a,client-asia-northeast2-a,113.73,201_Mbits/sec
us-west4-a,client-asia-northeast3-a,132.254,167_Mbits/sec
us-west4-a,client-us-west2-a,8.026,970_Mbits/sec
us-west4-a,client-us-west3-a,19.493,836_Mbits/sec
us-west4-a,client-us-west4-a,0.615,915_Mbits/sec
us-west4-a,client-europe-central2-a,158.895,136_Mbits/sec
us-west4-a,client-europe-north1-a,162.48,133_Mbits/sec
us-west4-a,client-europe-west1-b,140.045,157_Mbits/sec
us-west4-a,client-europe-west2-c,135.11,164_Mbits/sec
us-west4-a,client-asia-south1-c,229.874,88.8_Mbits/sec
us-west4-a,client-asia-south2-a,243.372,85.8_Mbits/sec
us-west4-a,client-asia-southeast1-b,176.986,119_Mbits/sec
us-west4-a,client-asia-southeast2-a,184.266,115_Mbits/sec
us-west4-a,client-australia-southeast1-b,142.706,152_Mbits/sec
us-west4-a,client-australia-southeast2-a,156.723,140_Mbits/sec
us-west4-a,client-northamerica-northeast1-a,68.786,343_Mbits/sec
us-west4-a,client-northamerica-northeast2-a,62.054,373_Mbits/sec
us-west4-a,client-southamerica-east1-b,159.554,135_Mbits/sec
us-west4-a,client-southamerica-west1-b,111.833,199_Mbits/sec
us-west4-a,client-us-central1-c,40.669,575_Mbits/sec
us-west4-a,client-us-east1-b,57.006,413_Mbits/sec
us-west4-a,client-us-east4-c,61.159,387_Mbits/sec
us-west4-a,client-us-west1-b,33.807,761_Mbits/sec
